no.sampling,sex,type,treatment,ID,herb.arcsine
4,Male,Flower,C,M2.D.C.F2,0.103325882
4,Male,Flower,C,M2.D.C.F3,0.045971957
4,Male,Flower,C,M2.D.C.F4,0.10591012
4,Male,Flower,C,M2.D.C.F5,0.12069853
4,Male,Flower,C,M3.C.C.F1,0.091798727
4,Male,Flower,C,M3.C.C.F8,0.125327831
4,Male,Flower,C,M3.C.C.F9,0.076379
4,Male,Flower,T,M3.D.T.F2,0.060229334
4,Male,Flower,T,M3.D.T.F5,0.043505688
4,Male,Flower,T,M4.B.T.F8,0.060185685
4,Male,Flower,T,M4.B.T.F5,0.05056141
4,Male,Flower,T,M4.B.T.F7,0.044826082
4,Male,Flower,C,M4.C.C.F5,0.084920925
4,Male,Flower,C,M4.C.C.F6,0.066130049
4,Male,Flower,C,M4.D.C.F1,0.053074503
4,Male,Flower,C,M4.D.C.F2,0.003162283
4,Male,Flower,C,M4.D.C.F3,0.003162283
4,Male,Flower,C,M4.D.C.F4,0.047263153
4,Male,Flower,T,M5.A.T.F3,0.108439155
4,Male,Flower,C,M5.B.C.F1,0.157091873
4,Male,Flower,C,M5.B.C.F2,0.266147765
4,Male,Flower,C,M5.B.C.F3,0.392227607
4,Male,Flower,T,M5.C.T.F1,0.038378836
4,Male,Flower,T,M5.C.T.F2,0.046980649
4,Male,Flower,T,M5.C.T.F3,0.112155024
4,Male,Flower,T,M5.C.T.F4,0.144656852
4,Male,Flower,T,M5.C.T.F5,0.038078551
4,Male,Flower,C,M5.D.C.F1,0.09662578
4,Male,Flower,C,M5.D.C.F2,0.23085066
4,Male,Flower,C,M5.D.C.F3,0.099148582
4,Male,Flower,T,M5.A.T.F1,0.044470078
4,Male,Flower,T,M5.A.T.F2,0.087683495
4,Male,Flower,C,M1.A.C.F1,0.067166095
4,Male,Flower,T,M1.A.T.F2,0.067241975
4,Male,Flower,C,M1.B.C.F1,0.067267325
4,Female,Flower,T,D63.A.T.F1,0.133055115
4,Female,Flower,T,D63.A.T.F2,0.176045738
4,Female,Flower,T,D63.A.T.F3,0.193010217
4,Female,Flower,T,D63.A.T.F4,0.313060658
4,Female,Flower,C,D63.B.C.F1,0.252706542
4,Female,Flower,C,D63.B.C.F2,0.481721588
4,Female,Flower,C,D63.B.C.F3,0.304280818
4,Female,Flower,C,D63.B.C.F4,0.236293487
4,Male,Flower,T,D60.A.T.F1,0.164803264
4,Male,Flower,T,D60.A.T.F2,0.31877165
4,Male,Flower,T,D60.A.T.F3,0.130976055
4,Male,Flower,T,D60.A.T.F4,0.180585214
4,Male,Flower,T,D60.A.T.F5,0.067780434
4,Male,Flower,C,D60.G.C.F1,0.07936579
4,Male,Flower,T,D60.H.T.F1,0.142824435
4,Male,Flower,T,D60.H.T.F3,0.140954156
4,Male,Flower,C,D60.I.C.F1,0.136215343
4,Male,Flower,C,D60.I.C.F2,0.160649813
4,Male,Flower,C,D60.I.C.F3,0.143683481
4,Hermaphrodite,Flower,C,D75.A.C.F1,0.003162283
4,Hermaphrodite,Flower,C,D75.A.C.F2,0.003162283
4,Hermaphrodite,Flower,C,D75.A.C.F3,0.003162283
4,Hermaphrodite,Flower,C,702.A.C.F1,0.003162283
4,Hermaphrodite,Flower,C,702.A.C.F2,0.003162283
5,Male,Flower,T,M4.B.T.F8,0.297801405
5,Male,Flower,T,M4.B.T.F5,0.250476821
5,Male,Flower,T,M4.B.T.F7,0.133106828
5,Male,Flower,C,M4.D.C.F1,0.197519746
5,Male,Flower,C,M4.D.C.F2,0.203467042
5,Male,Flower,C,M4.D.C.F3,0.230375854
5,Male,Flower,C,M4.D.C.F4,0.18518673
5,Male,Flower,T,M5.A.T.F1,0.112352888
5,Male,Flower,T,M5.A.T.F2,0.184330448
5,Male,Flower,T,M5.A.T.F3,0.200308844
5,Male,Flower,C,M5.B.C.F1,0.278242327
5,Male,Flower,C,M5.B.C.F2,0.434473474
5,Male,Flower,C,M5.B.C.F3,0.117390829
5,Male,Flower,T,M5.C.T.F1,0.095418837
5,Male,Flower,T,M5.C.T.F2,0.122252576
5,Male,Flower,T,M5.C.T.F3,0.158752031
5,Male,Flower,T,M5.C.T.F4,0.207793948
5,Male,Flower,C,M5.D.C.F1,0.102869285
5,Male,Flower,C,M5.D.C.F2,0.226835899
5,Male,Flower,C,M5.D.C.F3,0.138354618
5,Male,Flower,T,M3.D.T.F2,0.089205344
5,Male,Flower,T,M3.D.T.F5,0.096031717
6,Female,Flower,T,L2.A.T.F1,1.251854064
6,Female,Flower,T,L2.A.T.F2,1.261031251
6,Female,Flower,T,L2.A.T.F3,1.237083663
6,Female,Flower,T,L2.A.T.F4,1.320156167
6,Female,Flower,T,L2.A.T.F5,1.335845588
6,Female,Flower,C,L2.B.C.F1,0.961818968
6,Female,Flower,C,L2.C.C.F1,0.565667424
6,Female,Flower,C,L2.C.C.F2,0.558751725
6,Female,Flower,C,L2.C.C.F3,0.247695376
6,Female,Flower,C,L2.C.C.F4,0.237179596
6,Female,Flower,C,L2.D.C.F1,0.175694042
6,Female,Flower,T,L4.A.T.F1,0.098693067
6,Female,Flower,T,L4.A.T.F2,0.073306552
6,Female,Flower,T,L4.A.T.F3,0.112559777
6,Female,Flower,T,L4.A.T.F4,0.164708041
6,Female,Flower,C,L4.B.C.F1,0.12670637
6,Female,Flower,C,L4.B.C.F2,0.123976586
6,Female,Flower,C,L4.B.C.F3,0.100784244
6,Female,Flower,C,L4.B.C.F4,0.105143742
6,Female,Flower,C,L4.B.C.F5,0.088491466
6,Female,Flower,C,L4.C.C.F2,0.125865598
6,Female,Flower,C,L4.C.C.F3,0.126969589
6,Female,Flower,C,L4.C.C.F4,0.071311091
6,Female,Flower,C,L4.C.C.F5,0.084907419
6,Female,Flower,T,L4.D.T.F1,0.183564345
6,Female,Flower,T,L4.D.T.F2,0.128896201
6,Female,Flower,T,L4.D.T.F3,0.185101469
6,Female,Flower,C,L7.B.C.F1,0.101794545
6,Male,Flower,C,M1.A.C.F1,0.050598737
6,Male,Flower,C,M1.A.C.F2,0.157344223
6,Male,Flower,C,M1.A.C.F3,0.315922016
6,Male,Flower,C,M1.A.C.F4,0.246988747
6,Male,Flower,C,M1.A.C.F5,0.284253724
6,Male,Flower,T,M1.B.T.F1,0.220625199
6,Male,Flower,T,M1.B.T.F2,0.469894653
6,Female,Flower,C,PFEM.A.C.F5,0.077326486
6,Female,Flower,T,PFEM.B.T.F1,0.107628079
6,Female,Flower,T,PFEM.B.T.F2,0.345769054
6,Female,Flower,T,PFEM.B.T.F3,0.131035021
6,Female,Flower,T,PFEM.B.T.F5,0.119992105
6,Male,Flower,T,M2.A.T.F1,0.184240356
6,Male,Flower,T,M2.A.T.F2,0.1932422
6,Male,Flower,T,M2.B.T.F1,0.139860138
6,Male,Flower,T,M2.B.T.F2,0.178963741
6,Male,Flower,T,M2.B.T.F3,0.171135609
6,Female,Flower,C,FEM1.E.C.F1,0.329223926
6,Female,Flower,C,FEM1.E.C.F2,0.224332386
6,Hermaphrodite,Flower,C,652.B.C.F2,0.003162283
6,Hermaphrodite,Flower,C,652.B.C.F3,0.003162283
6,Hermaphrodite,Flower,C,652.B.C.F4,0.003162283
6,Hermaphrodite,Flower,C,652.B.C.F5,0.003162283
6,Hermaphrodite,Flower,C,652.C.C.F1,0.003162283
6,Hermaphrodite,Flower,T,652.C.T.F2,0.003162283
6,Hermaphrodite,Flower,T,652.C.T.F3,0.003162283
6,Hermaphrodite,Flower,T,652.C.T.F4,0.003162283
6,Hermaphrodite,Flower,T,652.C.T.F5,0.003162283
6,Hermaphrodite,Flower,C,652.D.C.F1,0.003162283
6,Hermaphrodite,Flower,C,652.B.C.F1,0.003162283
6,Hermaphrodite,Flower,T,700.A.T.F1,0.116224553
6,Hermaphrodite,Flower,T,700.A.T.F2,0.003162283
6,Hermaphrodite,Flower,C,HERM50.A.C.F1,0.105841786
6,Hermaphrodite,Flower,C,705.A.C.F1,0.059931145
6,Hermaphrodite,Flower,C,705.A.C.F2,0.085422928
6,Hermaphrodite,Flower,C,705.A.C.F3,0.082292343
6,Hermaphrodite,Flower,C,705.B.C.F1,0.003162283
6,Hermaphrodite,Flower,T,705.C.T.F1,0.04890186
6,Hermaphrodite,Flower,T,705.C.T.F2,0.079657934
6,Hermaphrodite,Flower,C,OUO.B.C.F1,0.029713167
6,Hermaphrodite,Flower,C,OUO.B.C.F2,0.003162283
6,Hermaphrodite,Flower,T,OUO.C.T.F1,0.003162283
7,Male,Flower,T,M11.D.T.F3,0.81703771
7,Hermaphrodite,Flower,C,HERM1.A.C.F1,0.085505294
7,Hermaphrodite,Flower,T,HERM1.A.T.F2,0.097224466
7,Hermaphrodite,Flower,T,HERM1.A.T.F3,0.066275125
7,Hermaphrodite,Flower,C,HERM1.B.C.F1,0.035362709
